WARNING | 2023-04-18 22:04:00,071 | cle.loader | The main binary is a position-independent executable. It is being loaded with a base address of 0x400000.
INFO    | 2023-04-18 22:04:06,695 | arbiter.master_chief.sa_recon | Starting recon of 0x4083c0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x4083d0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x4083e0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x4083f0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408400
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408410
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408420
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408430
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408440
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408450
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408460
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408470
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408480
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408490
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x4084a0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x4084b0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x4084c0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x4084d0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x4084e0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x4084f0
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408500
INFO    | 2023-04-18 22:04:06,696 | arbiter.master_chief.sa_recon | Starting recon of 0x408510
INFO    | 2023-04-18 22:04:06,697 | arbiter.master_chief.sa_recon | Starting recon of 0x408520
INFO    | 2023-04-18 22:04:06,697 | arbiter.master_chief.sa_recon | Starting recon of 0x408530
INFO    | 2023-04-18 22:04:06,697 | arbiter.master_chief.sa_recon | Starting recon of 0x408540
INFO    | 2023-04-18 22:04:06,697 | arbiter.master_chief.sa_recon | Starting recon of 0x408550
INFO    | 2023-04-18 22:04:06,697 | arbiter.master_chief.sa_recon | Starting recon of 0x408560
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408570
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408580
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408590
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x4085a0
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x4085b0
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x4085c0
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x4085d0
